name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Stonischer,852406065,Hinkelstein,21802,734074,138,SpaceAgeAsteroidBelt,71674741,12091
Samant3701,7348828,,,0,0,SpaceAgeVenus,71673117,14319
Otzi99,2321054,,,0,0,SpaceAgeMars,71598621,14778
Markus 149 der Verwegene,3836023,,,0,0,IndustrialAge,71583648,71483
**AMA**,851304013,,,0,0,ProgressiveEra,71582039,127823
Nhalessi,8088051,🕊 Quo Vadis 🕊,2017,1379292,381,ContemporaryEra,71578558,42004
Grizzly12,10405539,NurGE,11117,11712,5,SpaceAgeVenus,71574570,10851
nurzubesuch74,851217273,Zornroeschen,23905,170455,51,ArcticFuture,71468950,38395
Netsolux,4773000,Die Gelehrten,67,1007807,218,SpaceAgeAsteroidBelt,71444883,20295
MucBo,850884250,Ü 50-OHNE PFLICHTEN,7652,0,0,FutureEra,71345411,23695
Angelika123456,5370213,Mosel Götter,18118,230339,15,VirtualFuture,71343861,22283
Ozzie Mark,6241997,Quo Vadis II 🇺🇦,17453,-64285,0,OceanicFuture,71337741,12114
Snoopy498,2594765,Æquilibrium,12780,0,0,FutureEra,71317392,32101
king of stabo,3006909,,,0,0,SpaceAgeJupiterMoon,71316126,10474
I Black Cat Kitty I,852883081,Schwarze Engel🕊,4132,1189419,477,FutureEra,71257052,81337
Bülent der Herrscher,852998929,Spirit of Herkules,21272,7252,27,IndustrialAge,71236750,67816
Arnold3000,6565404,Lustlos,24238,0,0,ArcticFuture,71194671,33868
Theronio,5644803,Dragon Riders,159,99760,36,TomorrowEra,71173671,23249
Dörpi X,849213235,Die GEXperten,4314,169549,82,IronAge,71160204,91787
mesmerized,38080,,,0,0,SpaceAgeMars,71152970,15227
Domi474,5892702,Der goldene Reiter,23844,7724,2,EarlyMiddleAge,71137316,67734
Ringeldingdong,6272019,,,0,0,FutureEra,71107040,53013
Mandana 2164 die Düstere,852947897,Verpflichtungslos,15784,182766,23,SpaceAgeVenus,71091250,14675
Don Alessandro I,2963839,Alexandria,22553,8250,0,SpaceAgeMars,71080508,14961
WeißeMöhre,849191182,,,0,0,FutureEra,71074225,42396
Neo-,10313875,,,0,0,OceanicFuture,71041763,20697
Akako,4088207,,,0,0,PostModernEra,71027137,86853
Pierre-0815,4369772,Zeitvertreib,11330,0,0,ArcticFuture,70976088,22901
AVISTO99,852978060,(Just for fun),6733,157876,5,OceanicFuture,70908423,11413
Herodotius,851264558,,,0,0,SpaceAgeMars,70901143,17516
Buliwyf75,4111214,Excalibur,4307,89385,0,VirtualFuture,70893337,13576
Maxe der Bär,2942994,Nassauer,1842,0,0,SpaceAgeJupiterMoon,70873283,15174
SirBierken,850511670,Herbergsvater,23737,855911,49,SpaceAgeMars,70800777,16922
Ragna Lothbrok 1811,8833263,,,0,0,VirtualFuture,70799074,21622
Cakehell,852121317,Die Arbeiter,635,2925,0,ColonialAge,70788805,66182
Robin Hooden,5080394,Ridiculum nullus,5671,0,0,FutureEra,70746895,43783
Poernty,8499480,This and Thess,14224,0,0,SpaceAgeAsteroidBelt,70745965,15376
Bia 1510,849167684,RoterDrache,17971,270057,53,VirtualFuture,70744179,18799
Motten,8431597,OoO - Out of Order,21170,0,0,FutureEra,70694586,43577
Hagen von Drachenstein,8017770,,,0,0,VirtualFuture,70674285,21379
Admir94,6012498,,,0,0,TomorrowEra,70672756,27462
Sahe,853422533,Helden der Birne,5088,313829,84,ModernEra,70655247,30284
Nightly Queen,853404096,Kommune,5397,5082158,414,PostModernEra,70631555,30559
Arborflumen,850161907,Lazarett für Ritter,21426,194626,18,OceanicFuture,70581498,29552
Borghetto,851041423,Halligalli,13082,59685,14,FutureEra,70554227,42806
Clothilde 7320 die Löwin,10461063,Calsiзвери,15789,0,0,SpaceAgeVenus,70527664,12661
FinallyFree,6904572,,,0,0,SpaceAgeMars,70515653,28007
Der Löwe des Nordens,849610577,Hoch im Norden,25227,153362,23,SpaceAgeVenus,70468033,10682
NewEarth,851315592,Kommune,5397,337964,220,IndustrialAge,70431147,17685
Euri der Fuchs,9851337,,,0,0,ContemporaryEra,70420597,68841
Glu the Conquerer,851944625,Fairy Trade,68,82199,7,VirtualFuture,70328937,20287
silvio1990,849472523,La-Familia,743,0,0,SpaceAgeAsteroidBelt,70328837,13833
MarquesW,853026673,Verpflichtungslos,15784,967289,144,SpaceAgeMars,70324359,20345
Kathi 22,851530433,Spaß_am_Spiel,20137,31758,10,ContemporaryEra,70304805,41009
Euphoranius,850101298,,,0,0,ContemporaryEra,70241767,44437
sir.jakobball,9575688,Echaniz,20777,0,0,OceanicFuture,70195495,36609
Rittergoofy,8854094,,,0,0,FutureEra,70179427,33262
Gabriel Teufel,6179941,einfach spielen,16713,0,0,ArcticFuture,70175678,45736
MadCop68,9361925,Die Bewahrer,447,465,0,TomorrowEra,70167939,44542
mischa 01,850080886,Blackwood,12405,17106,1,OceanicFuture,70028287,25196
guruguru99,8664387,Fairy Trade,68,45946,44,PostModernEra,69998025,64047
Night Axe,851586189,Neuer Aufbruch,6953,-28108,27,SpaceAgeJupiterMoon,69942794,12117
Jokerfaces,3604443,La-Familia,743,112553,35,SpaceAgeAsteroidBelt,69934139,13391
Isidore 1160 der Krieger,853160264,,,0,0,OceanicFuture,69919276,30440
schanine84,2323735,Knights of Asgard,6,273279,154,ContemporaryEra,69871399,44534
DerEineJenigeWelche,8755452,Verpflichtungslos,15784,143367,71,OceanicFuture,69842916,34030
Aragon von Hessen,1181239,🐍World🐍War🐍Z,19235,97965,0,VirtualFuture,69802723,19679
Bwe69,10288756,Blood Angels,13448,0,0,VirtualFuture,69784967,21500
RedViperom,850721223,,,0,0,FutureEra,69781843,56143
Eric aus Hamburg,851487021,Royal Honesty,23292,0,0,ArcticFuture,69781026,12817
Z-O-Z,8170754,❤️Herzmenschen❤️,22429,0,0,ContemporaryEra,69761951,97111
Namenloses,7339787,,,0,0,ContemporaryEra,69734643,39964
Fluf007,2799303,Fix und Foxi,1528,0,0,FutureEra,69713967,16650
smurf972,3036746,Hannovera 🇺🇦,1011,685605,79,SpaceAgeAsteroidBelt,69669908,15002
DerMedici,10087271,,,0,0,ContemporaryEra,69665741,60569
Skarja,8296735,,,0,0,ArcticFuture,69632521,30156
MoralTomtom,849056619,,,0,0,ModernEra,69605605,128916
BienchenCS,2901739,Mondsucht,2574,0,0,OceanicFuture,69588545,26633
Khadargo,850173091,,,0,0,FutureEra,69540111,44260
f1sh3rmaN,8308840,,,0,0,OceanicFuture,69537902,26997
Peter der Schreck,5293168,Ohne Druck,8185,154018,264,IndustrialAge,69505880,60838
Mitsu12,2863591,+++ ohmss +++,8453,0,0,OceanicFuture,69494708,24346
Lina Löwenherz 1*,850004374,BerLina Nebenwelt 💎,20690,48585,17,SpaceAgeMars,69380425,18101
Drachen Admiral,9744115,,,0,0,ProgressiveEra,69253701,85449
Stephan234,9755824,Die Tavernenhocker,4833,313883,102,SpaceAgeMars,69215389,49197
Urania 980 die Gesegnete,9723321,Neverland,6906,0,0,SpaceAgeVenus,69212746,20116
Markus283,2477874,Nachtwache,119,30329,19,FutureEra,69209236,22354
NobleGIL,10373263,Weißer Löwe,2088,0,0,SpaceAgeMars,69209118,19347
Teufelsbunny,3970624,,,0,0,IndustrialAge,69187176,44552
Settimana der Siebte,8688741,,,0,0,PostModernEra,69186408,81475
DonCamillo2,9890372,,,0,0,VirtualFuture,69167643,14495
10Timowa01,3084416,,,0,0,TomorrowEra,69144317,41067
Audianer4,3540895,Schalter des Lichts,5798,0,0,ArcticFuture,69101944,18873
Herhules,760189,Jolly Roger,394,0,0,SpaceAgeMars,69077178,21248
Hadrian 771,10681396,,,0,0,SpaceAgeAsteroidBelt,69005593,12897
Eulenspiegel,428128,🌳Wir sind Groot🌳,16619,67511,143,LateMiddleAge,69001946,31396
KingOfGame100,5305155,,,0,0,ModernEra,68952461,90793
Amalarich 348 der Schöne,3648121,Cucumber,3997,0,0,SpaceAgeMars,68841416,12885
Anette9,10274792,,,0,0,FutureEra,68714453,26008
Alex730,7257170,,,16755,0,SpaceAgeAsteroidBelt,68710181,10150
Anni.1976,4875935,Horde 🕊🇺🇦,3441,69122,38,PostModernEra,68671685,32478
Sir Patrick,8515798,Kommune,5397,26905,32,ProgressiveEra,68565652,93704
Herrscher von Weinberg,4105587,Keine Zeit 0815,23287,0,0,TomorrowEra,68550639,42809
Mr.Saaber,9649817,Spaßgilde Anfänger21,19037,-144000,0,SpaceAgeAsteroidBelt,68543478,11104
kimbas,852207626,"""Wir zwei""",25655,38939,95,EarlyMiddleAge,68505411,21195
StrategePDG,4369484,MONSOUL,4405,0,0,SpaceAgeJupiterMoon,68488544,14262
xboxandi,473132,Händler des Glücks,7940,0,0,FutureEra,68420308,50201
Taurus888,852939553,Schwarze Engel🕊,4132,1483760,606,TomorrowEra,68400878,52307
Ich der Jaku,849108847,Die Junggebliebenen,7869,0,0,SpaceAgeJupiterMoon,68291498,14842
Hessa73,850952824,Spirit of Herkules,21272,11041,23,ProgressiveEra,68287907,49286
Cathleeen,850475690,Just 4 Fun 22,20847,0,0,OceanicFuture,68265712,14744
Wolfgang131,849760613,Fairy Trade,68,189046,275,ProgressiveEra,68213991,167536
DagolartNY,2347602,Freihandelszone,143,0,0,SpaceAgeMars,68204335,13947
Buja1987,852947361,,,0,0,FutureEra,68181511,36745
22CB20,851047511,"""Wir zwei""",25655,16451,231,IronAge,68178082,43154
Dansider,852245143,,,0,0,OceanicFuture,68159778,28614
monihexe65,4834642,Fix und Foxi,1528,0,0,TomorrowEra,68129445,25269
SxSxS,851242207,✴ChillOut🔱,20520,0,0,PostModernEra,68123179,78541
Bandobras Bullenrassler,6726638,Kommune,5397,695295,181,TomorrowEra,68092491,77072
Kata I,2709424,Herzogtum BY,15390,204071,58,VirtualFuture,68091062,14948
Maia 393 die Weise,5690938,,,0,0,ContemporaryEra,68074241,42365
Basi von den Bergen 67,9059172,,,0,0,SpaceAgeAsteroidBelt,68039234,22902
Rene der I.,849724494,Goats of Sparta,10522,150807,71,LateMiddleAge,67963291,30754
Betzingen,1170348,Genesis,465,0,0,SpaceAgeMars,67962548,12996
Alex193,849934575,anke die schöne,18555,131935,20,SpaceAgeVenus,67955783,13692
Börni der Liebe,2450664,Krähennest,11372,207282,20,SpaceAgeAsteroidBelt,67948125,10713
Albert1167,849894510,Dragon Riders,159,109070,125,ProgressiveEra,67932242,104807
Kräh,9234472,,,0,0,FutureEra,67891424,38031
Malika aus HU,849913826,Horde der Hanse,14972,118859,33,ColonialAge,67859614,18360
Pacco,8716657,NoHarm,12233,221833,13,SpaceAgeVenus,67759506,15312
Valerian 1284 der Retter,851041090,,,0,0,SpaceAgeJupiterMoon,67701918,13893
Eizo die Mania,8986991,Kings Drakul,1477,0,0,OceanicFuture,67649579,18093
El Professor 90,8124758,🎏 Brule 🏰 🕊,10956,0,0,TomorrowEra,67636361,39428
Dengar1979,3217748,Altenheim,19293,0,0,ArcticFuture,67631000,14801
Helga*,7205272,Peaky Blinders,8574,0,0,FutureEra,67614352,36621
Bonker69,3268006,Barbarossa,957,0,0,PostModernEra,67589120,96592
Alan 578 der Erbauer,849731618,Die selten spielen.,6781,195710,0,OceanicFuture,67539455,35067
mali95,3491173,,,0,0,OceanicFuture,67503125,30427
Tingeltangel Mel,8495685,,,0,0,ContemporaryEra,67441382,38275
miss Taingette,851883538,Die Urlauber,18774,0,0,SpaceAgeVenus,67409414,16524
Danae 52 die Düstere,2115749,White wolf 🇺🇦,5070,0,0,OceanicFuture,67403028,28474
Kolo 1,9648564,Einfach so nebenbei,10010,195348,9,SpaceAgeMars,67389575,13346
Von Raven,849433875,Athenes Helden,19584,0,0,SpaceAgeAsteroidBelt,67358777,16290
Huhn der Große,849530548,Spass haben,4927,248587,28,SpaceAgeJupiterMoon,67347124,10768
Printe de Grosse,850476479,,,0,0,VirtualFuture,67342941,41842
Heikilau,849198359,Blackwood,12405,10278,0,SpaceAgeTitan,67338902,10761
Boris der Bissige,850557642,SPQR,20053,0,0,ContemporaryEra,67321241,39746
Olaf der Vierte,2903220,Weißer Löwe,2088,139995,9,SpaceAgeAsteroidBelt,67293490,23684
Yeirana,3608044,,,0,0,SpaceAgeMars,67237140,13726
trulla0815,9727713,+++ ohmss +++,8453,0,0,PostModernEra,67204548,70470
Thunder07,10485275,,,0,0,FutureEra,67190681,48429
Loua,852138808,Die Händler,1661,15990,0,OceanicFuture,67088902,18521
MazeKH,848884673,,,0,0,ArcticFuture,67069013,41531
Trinity 27,8394496,Alone 1968,23061,0,0,PostModernEra,67052065,46156
bwfuture,477177,Handelskammer,1372,375,0,SpaceAgeAsteroidBelt,66961523,14030
Harald240,10228312,Kommt rein,8038,0,0,SpaceAgeJupiterMoon,66904707,11707
Juckt.,3310976,Fert,10107,287519,97,OceanicFuture,66848943,22804
mark0408,8680456,Teamwork,8384,0,0,SpaceAgeAsteroidBelt,66818002,10378
Edi Schleuff,9719135,,,0,0,IndustrialAge,66721378,146516
Cintra,849475472,,,0,0,OceanicFuture,66712352,35639
Amy wong,849847438,Musketierchen 4.0,17389,0,0,VirtualFuture,66689773,32829
JOHannRRR,1375628,Die Arbeiter,635,56831,24,ModernEra,66656564,40942
Fusseline 2.,6237716,🐰 Alte Hasen 🐰,7015,0,0,SpaceAgeVenus,66655440,15926
Mr.Boom,852015681,Die Superschnellen,23989,606688,46,SpaceAgeVenus,66629208,16875
Persephone 666,4115222,nyx,10800,0,0,FutureEra,66601066,24853
fraNZI19933,850481420,,,0,0,SpaceAgeMars,66582675,31267
Nerad,2059245,Stern des Südens,11150,25095,0,FutureEra,66508983,30666
Klui23,2335822,Most Wanted,1098,0,0,VirtualFuture,66502160,31277
FritzFu,1824144,SGD53,13203,312610,139,FutureEra,66451773,34387
Jansen der friedliche,2308757,,,0,0,SpaceAgeMars,66448439,10415
Theresa 732 die Blumige,8995350,,,0,0,ArcticFuture,66432552,51902
BlackHawk1996,6453916,,,0,0,ArcticFuture,66356809,20987
Festus der Schlächter,10512773,🌟Gilead🌟,3165,148456,302,IronAge,66328525,187950
Fordhell,4657711,Mosel Götter,18118,0,0,ProgressiveEra,66323302,97132
Patrick 40,852679690,,,0,0,FutureEra,66322585,36987
Wikinger I,849498699,Wieden,17652,0,0,SpaceAgeVenus,66260983,12269
candydealer,3227397,~D°Ö°F~,15401,0,0,VirtualFuture,66259553,12148
wsx2,8267795,United Serenity,7819,0,0,FutureEra,66115753,19276
Uljana,849961389,Die Minititanen,7296,0,0,ContemporaryEra,66061140,27635
Antiope 1927 die Düstere,851085915,Goats of Sparta,10522,137986,61,ModernEra,66011972,31053
Rudi 2,851783708,Die Firm@,3455,238197,107,FutureEra,65949847,38611
Petax,3248354,Hunnensturm,25641,118922,32,OceanicFuture,65940427,32329
xxAvatar65xx,2286937,Hanse Königsberg SvD,22989,236570,199,IronAge,65877928,29239
SchuhdesManitou,4837159,Armed Apes,1671,0,0,FutureEra,65856650,18163
TheMatrix,852643002,,,0,0,TomorrowEra,65831386,65693
La Garrapata,850610490,LaughTale,24373,40315,6,SpaceAgeMars,65829174,30822
Vespasian 3253 der Jäger,852769455,was sonst,433,0,0,OceanicFuture,65799232,21076
Larsixon,849343343,,,0,0,OceanicFuture,65785559,10690
Jason Bourne,4250894,🇺🇦 Nemesis 🇺🇦,3701,0,0,ContemporaryEra,65652251,52370
Robert derSchrecklichste,849199841,⭐Freibären⭐,43,0,0,VirtualFuture,65649537,17268
Mia122010,8489944,,,0,0,FutureEra,65598602,27362
NYLE,852584912,,,0,0,ProgressiveEra,65586483,38271
Feraxus,4672509,,,0,0,VirtualFuture,65579701,16160
Cralla die Grausame,849484946,,,0,0,SpaceAgeMars,65540851,27573
Hargos,850096227,hargos1,24266,26857,2,FutureEra,65531425,24716
Pothos,9574861,,,0,0,SpaceAgeMars,65498671,11706
Graf Pizarro,7974834,Helden der Birne,5088,88597,16,ArcticFuture,65486333,21105
HimmelundHölle,7802170,Falkenland,17881,0,0,ProgressiveEra,65458429,64994
Perry Rhodan 2037,850809407,Carolus Magnus,12592,163443,57,FutureEra,65451529,25073
Krawallnius,850077587,Woodys Bierstube,14569,0,0,ModernEra,65441027,43086
Adonis der Sonnenkaiser,853393428,Die Donnervögel,11511,375759,30,EarlyMiddleAge,65424837,27843
Zampanno0815,10502356,,,0,0,ArcticFuture,65415154,31314
okrimius,5541084,,,0,0,ContemporaryEra,65407016,13171
MagicSmartDepp,849397039,Meister Zunft,834,403612,18,SpaceAgeVenus,65405124,12000
Jinyuzo,9252815,Von der Insel,8427,142858,88,LateMiddleAge,65362501,54780
Held677,10389209,,,0,0,VirtualFuture,65359368,20576
Heroika4711,849502341,Inselchen,23941,0,0,FutureEra,65350208,41585
Titus 421 der Düstere,7454347,Die Arbeiter,635,168522,77,ColonialAge,65284084,83555
Eowyn-Arwen,6901137,Neue Gilde,22596,0,0,SpaceAgeJupiterMoon,65274096,14383
H. Endrix,9444384,Ruhe sanft 😴,22416,0,0,TomorrowEra,65216566,46613
Somons,10353504,,,0,0,ArcticFuture,65198337,59903
x4anthi,851288717,Fünf Patronenhülsen,14523,85992,21,FutureEra,65172610,10514
Magnus 914 der Tapfere,852151705,Frei und Freundlich,11817,351717,165,ContemporaryEra,65103871,62766
Elftal,849397337,Pinky and the Brain,23515,0,0,VirtualFuture,65099440,21455
recep7,2732101,Mond Wächter,15277,72403,12,SpaceAgeAsteroidBelt,65087509,14911
mcyuri,849995843,,,0,0,PostModernEra,65033233,51348
Maria die Zeitreisende,850957364,Nur Spielen,15660,0,0,OceanicFuture,65026874,23447
Obelix 100,4201091,romulus,12971,2893,0,SpaceAgeAsteroidBelt,64881304,11996
toxicviech,851662163,Einfach so nebenbei,10010,33287,4,ModernEra,64877320,53217
Audia415,6670946,Die Letzten.......,11269,0,0,VirtualFuture,64870416,16851
Shaker813,4190777,Freundliche Spieler,1228,0,0,SpaceAgeMars,64854643,12738
foe die Spinne,8876719,Carolus Magnus,12592,18668478,15,ProgressiveEra,64833635,44675
Maxin 1.0,9730081,Just for fun🕉️,20230,0,0,SpaceAgeAsteroidBelt,64642026,10163
Jockel von SH,853152067,,,0,0,OceanicFuture,64578985,31866
skowi92,8068873,Sommerpause 😉,20062,0,0,FutureEra,64572324,38154
otto234,1151561,Kommt rein,8038,0,0,OceanicFuture,64476553,18572
B Rain,8331607,Stern des Südens,11150,979102,458,TomorrowEra,64389967,62377
Tulpenspekulant,851996579,Horizonta,19874,3101480,31,SpaceAgeAsteroidBelt,64366624,12451
Rumbakugel1965,851759053,Gilde nur für mich,25436,71492,0,OceanicFuture,64350705,18256
DvonVruwenthute,853319911,Hinkelstein,21802,296267,125,ModernEra,64287085,17236
Mausi die Weiße,8618374,Asche zu Asche,17548,0,0,ArcticFuture,64260293,27733
Chaos Onkel,3610802,End of game,22414,0,0,IndustrialAge,64193933,55863
Alexander von Minga,4733630,,,0,0,ContemporaryEra,64108372,34764
Lagertha die Walküre,8187025,,,0,0,SpaceAgeMars,64074869,27252
mystika,671643,2022,21064,0,0,OceanicFuture,64064501,14353
Ragar der Gewitzte,6838578,,,0,0,VirtualFuture,64024201,16947
Paula von Pud,8036168,,,0,0,SpaceAgeMars,64014359,21604
Lolanta 1304,9815843,Schlafende Birnen,21179,0,0,OceanicFuture,63981088,22803
Haedbanger,3803734,Glücksgefühle,5093,70510,0,VirtualFuture,63974322,14178
Katharina 13048 die Rote,852925897,,,0,0,OceanicFuture,63937227,16475
Captain19K75,8375516,Neues Land,13895,0,0,SpaceAgeVenus,63925253,14475
tosss,3705394,,,0,0,ArcticFuture,63907811,28057
BlackSnake83,7901690,The Vikings,16772,0,0,VirtualFuture,63836064,17560
Fizi12,7543796,Wismarer Nordmänner,12093,10920,3,SpaceAgeVenus,63811226,11285
Karlder5,3911668,,,0,0,FutureEra,63793547,76214
Baugeselle,850907205,King+Queens,3262,58575,0,PostModernEra,63746735,49784
Couchmee13,10282391,Burg Greifenstein,17741,48078,9,SpaceAgeJupiterMoon,63719382,11881
x der super große,8424019,🎏Helden Odhrorvar🎏,8780,41505,10,FutureEra,63643369,18041
Kordelia29 die Weise,853393845,Verpflichtungslos,15784,490810,300,ModernEra,63589115,20077
Kaffka,9720271,Sonntagskinder,21627,0,0,SpaceAgeMars,63571339,27920
gritle49,4366392,,,0,0,ArcticFuture,63570354,26078
RebellWalter1959,6940459,Ridiculum nullus,5671,45157,10,FutureEra,63569493,32507
Tanne die Gerechte,8031958,Royal Honesty,23292,0,0,FutureEra,63447563,43301
AgeBeeWood,849574701,Heldenschmiede,25336,0,0,TomorrowEra,63383831,37431
parapa,3535697,🥃 Havana Club 🥃,20016,194095,0,FutureEra,63301150,37271
Tante Hedi,851513512,,,0,0,FutureEra,63260448,33908
Kleo 1055 die Gnädige,851659293,AUSBEUTER,2772,502460,68,SpaceAgeJupiterMoon,63259996,12302
knobelhannes,853254509,D. Unerschrockenenᵁᴬ,13198,10638316,104,ColonialAge,63246014,46945
Sabo San,849929400,anke die schöne,18555,260537,24,FutureEra,63187645,14545
HesekielDer1te,851944134,Nudels,22448,562857,249,ContemporaryEra,63130519,22144
JustFrank,850696165,Eagle,25313,101793,37,ArcticFuture,63036147,29403
wüstenfuchs 73,3040187,,,0,0,ArcticFuture,63005681,16396
gizmo 1972,852793256,Ruhrpottler,1545,190917,43,SpaceAgeMars,62996092,11429
Fugazzi,849890924,Quest III,20052,153299,242,ProgressiveEra,62941834,79630
GinKick,853226383,Bayrische Löwen,4377,376060,102,OceanicFuture,62927256,19670
Häuptling 986,2909066,Die Musketiere,6964,14925,0,PostModernEra,62907177,23472
King Leon I.,10126329,Mucky´s Clan,13220,1036257,169,SpaceAgeMars,62772062,13900
Meoww,849667169,,,0,0,ProgressiveEra,62747245,61464
wowawowa1,853143034,Ohne Verpflichtungen,14611,846057,125,VirtualFuture,62704536,19634
Fischlukas,7645200,,,0,0,VirtualFuture,62685757,19641
Iris 591 die Stolze,7968432,Einfach so nebenbei,10010,60005,11,SpaceAgeMars,62670670,14614
sternchen6869,3467124,The Devils Rejects,20200,0,0,FutureEra,62644149,41303
Tizian G,10605742,,,0,0,ContemporaryEra,62640502,27239
Dinah die Erste,849803543,Lost Place🕊🕊,18646,110346,44,TomorrowEra,62609825,42148
Ulf v. Sachsen,5589883,🐍🐍Königskobra🐍🐍,24671,187797,69,ContemporaryEra,62563812,39240
Hermann aus Hamburg,7715565,Royal Honesty,23292,0,0,TomorrowEra,62505829,39900
EvilCnivel,2791775,eventen,19701,0,0,ArcticFuture,62457992,15473
Paysi,3031044,,,0,0,ContemporaryEra,62433425,37073
Kiro,2960719,Goats of Sparta,10522,1,0,FutureEra,62402196,22195
MotrixxPiitchuu,5784387,,,0,0,PostModernEra,62250388,16650
Tricky Palatines,7208299,,,0,0,TomorrowEra,62230031,86659
Leonidas 1094 der Gütige,849279015,Sinoplu 57,19885,314505,0,ArcticFuture,62206578,26347
Showkill,9672459,,,0,0,ArcticFuture,62172782,44914
RilfRotter,9300208,,,0,0,FutureEra,62143189,42445
MRBullrich,853044820,Deutschritterorden,4859,0,0,ColonialAge,62106980,33220
Matze der 1.,9723580,Beamtenmikado,88,59330,8,SpaceAgeMars,62086429,27108
Geli die Kämpferin,7842040,Black Horizon 🇺🇦,47,0,0,PostModernEra,62085558,50439
Kassandra 2436 die Löwin,5144314,,,0,0,ArcticFuture,62061540,41153
Eckmar,9887057,🔥 Feuersterne ⭐️,13890,1014223,294,FutureEra,62051784,22011
Glitzergams,853141076,Bayrische Löwen,4377,309590,115,ArcticFuture,61983541,23729
SoniQueen,849813386,,,0,0,SpaceAgeMars,61981655,28759
schneidiger,850813952,,,0,0,FutureEra,61980747,63624
Woellf,852088580,Ohne pflichten,20080,947122,54,SpaceAgeAsteroidBelt,61890020,13379
b.beauty,8776076,🇺🇦 Friedliche Händ,862,0,0,VirtualFuture,61881907,25133
Mitten im Park,852069467,KEIN STRESS 🏖,14466,25534,12,ColonialAge,61840978,26941
alexandrina,2329722,,,0,0,ContemporaryEra,61787112,27335
Nebukadnezar II.,848943998,Exil,25297,0,0,FutureEra,61769008,35199
Quijano,7732998,Taj 🕌 Mahal,16562,121603,49,FutureEra,61767668,29052
Fulvia 595,6076806,relax it,23809,0,0,SpaceAgeMars,61750947,13363
Irene 956 die Anmutige,849347605,Ü 50-OHNE PFLICHTEN,7652,0,0,ArcticFuture,61716839,25676
Ossie,852646661,,,0,0,FutureEra,61687351,30817
abacus,8288793,aba's Welt,22980,150867,345,EarlyMiddleAge,61653875,94218
Bilbo 1990,853068790,Dune,3404,293942,11,OceanicFuture,61592020,12321
SkandalöserSohan,9937405,,,0,0,FutureEra,61576584,35928
Sneb,852726818,,,0,0,OceanicFuture,61534801,31362
Jack15497,432087,MAKEDONIA,1262,0,0,SpaceAgeMars,61527219,11909
Mächtiger Krull,5868723,Beamtenmikado,88,78037,16,ColonialAge,61505852,99620
schnorbi,853253137,Ritter des Phantoms,1265,863407,238,OceanicFuture,61504964,17079
Jodam1234,8965115,,,0,0,FutureEra,61482888,33054
Ostseebaer,3242927,Hunnensturm,25641,454273,70,FutureEra,61459295,32251
Sheldon de Vito,849059520,Handelsgilde,113,0,0,SpaceAgeAsteroidBelt,61443551,14975
SigridAnna,5487637,KEIN STRESS 🏖,14466,26824,28,ModernEra,61421773,52387
ZornigerGille,5988243,,,0,0,OceanicFuture,61377035,30146
Fürst Solenblom,2312548,Kings Drakul,1477,249414,13,FutureEra,61365037,45114
Antoninus 1068 der Kecke,7293803,,,0,0,ArcticFuture,61361716,21759
Darkengel82,7920944,,,0,0,ModernEra,61346343,68936
Lotte Venir,8350149,,,0,0,FutureEra,61345758,40534
Squamble,7055450,,,0,0,ArcticFuture,61332821,18277
Niiicki,850379261,,,0,0,FutureEra,61323354,53478
Gizmo9145,3601540,Altenheim,19293,0,0,FutureEra,61317036,14989
Gunymed,852375180,Enterprise,877,204485,272,IndustrialAge,61274267,49086
Missses,2945486,Art of War,7,0,0,ContemporaryEra,61268510,53060
Lawrence88,4606787,Ende Gelände,24291,0,0,FutureEra,61258280,22041
ErinWalküre,5104289,,,0,0,VirtualFuture,61236617,12026
L0n3Stars,7355789,Bayern,21271,31000,0,SpaceAgeMars,61170419,17216
Theodosius 6630 der Löwe,9055645,Herren von Kirkel,12948,0,0,SpaceAgeJupiterMoon,61111114,10458
Jens der Chemnitzer,849581660,,,0,0,ArcticFuture,61054163,39748
FBI HERO,6209581,UNSC,20552,0,0,VirtualFuture,60977031,11392
Noinu,5840106,,,0,0,VirtualFuture,60945692,35795
MooJo1991,5622278,,,0,0,OceanicFuture,60915555,32976
Chris2443,6592278,,,0,0,FutureEra,60873128,18906
Sid82,9949209,,,0,0,FutureEra,60867145,47963
Marcel von Arendelle,3383059,Götterbande,3358,889236,207,SpaceAgeMars,60866252,11469
doomer,324585,,,0,0,ColonialAge,60843032,85447
Cap Zero,849031787,,,0,0,FutureEra,60829977,58924
m1111,10093949,,,0,0,SpaceAgeMars,60781596,24888
Papa vom Sandmann,848918656,,,0,0,PostModernEra,60776986,58225
Vifrateto,2297200,TheDarkWarriorsG🇺🇦,611,0,0,ContemporaryEra,60769788,27474
Tristanja,4226818,~D°Ö°F~,15401,0,0,ArcticFuture,60734259,26145
GummiBär2222,7085455,nur so,3050,57744,17,OceanicFuture,60718254,16429
Salimbo,4033152,Kontinuum,24454,0,0,OceanicFuture,60702613,10340
Kleopatra 5452 die Weise,8072823,,,0,0,VirtualFuture,60693847,20205
Brennius 1303 der Gütige,850802099,Zorn 333,21436,408141,327,PostModernEra,60686326,23989
Meliae die Elfe,9061320,,,0,0,OceanicFuture,60639833,22464
Pendrago,4293487,,,0,0,SpaceAgeAsteroidBelt,60622365,11038
