name,player_id,guild_name,guild_id,points,battles
Cassius 985 der Gnädige,851580530,quid pro quo,5918,10779,56
fredirossi67,852185765,,,10778,26
Edmund 998 der Prophet,852659278,romulus,12971,10777,55
TheSunKing,852319072,,,10776,116
Iolanta 2035 die Dreiste,852353887,,,10772,121
LuiLong,852140215,Best4ever,23034,10764,40
alik82,3926941,,,10761,18
Toothy Chimera,8792246,,,10748,10
httpitzzmee,850913268,Die Edelen,17607,10747,38
KarlAdam,851044684,,,10736,37
HD-Marcus,849972857,,,10734,35
otto 1964 der grosse,850416818,Iris,20135,10728,63
Jonas 333,851838754,⭐Freibären⭐,43,10717,46
roterBernio,852313467,Herz aus Gold,22417,10716,39
Kordelia 4154 die Stolze,852958661,,,10711,70
Rnnykhn1,7031015,Die Glorreichen,9315,10706,45
Sternak,853196203,La-Familia,743,10701,23
Schuschlup,853484773,,,10699,38
Galahan,851480999,Die Erkunder,6331,10697,23
Antonius Koppini,851870679,Carpe diem,761,10691,59
Magnus 914 der Löwe,853138304,,,10689,30
Phoenicia,10549427,Justice League,21212,10687,24
Agrippa 1125 der Listige,852413427,,,10685,63
Linnun,850644019,Die Urlauber,18774,10676,29
Jovian 903 der Gerechte,852113906,,,10666,21
Harald1221,4882454,,,10665,39
arschtitte72294,851428000,,,10655,26
Egginger,852040841,Erzgebirger,5468,10653,53
Lord Grisu,851577461,Gilde Grisu,21939,10652,119
bommel112,853035108,Eisern Germanien,24591,10642,46
Max von Mittelerde,850771702,Der Graf 🇺🇦🏳️‍🌈,1334,10638,93
Henry 734 der Gütige,851641714,,,10637,113
Valeria 2130 die Harsche,853243968,Herz aus Gold,22417,10613,55
panneaux,2307671,The Lion's,280,10612,33
Zeno 681 der Schöne,852147699,,,10604,28
Thomas Braun,849394381,Erzgebirger,5468,10598,42
Maria 1230 die Harsche,852701690,,,10595,52
Iokasta 2012 die Gütige,851498047,,,10590,39
RealWallace,851684786,,,10586,77
DonnerHarpo14730,853098403,Lonely Wolf,3292,10585,27
Penelope 2205,9122744,,,10581,35
Tobias44461,851507671,Die lustigen Ritter,18548,10574,58
Hector Held,2842154,,,10573,11
bodo676,852291646,,,10563,67
Jörg 1012,852750985,,,10558,56
Jumpanino,4813210,Gerechte von Slog,5892,10549,1
Azphel,852803477,,,10539,17
batal1,850569120,sternenhimmel,11152,10538,49
Boudica 1906 die Harsche,851517383,,,10532,25
Lord.Tjalf,851684004,⭐Freibären⭐,43,10529,90
stamm4,849725663,Activity,11181,10519,23
Pheonixus,10698128,LOLXD,19303,10514,68
mulmiusmaximus,852278216,Nebenwelten,3983,10510,46
Hannibal90,851740637,Erzgebirger,5468,10507,20
Mandana 2245 die Listige,853328994,Emerald Vale,25154,10499,29
Gladiator 2001,849262551,Bierbrauer,12818,10488,31
Maimun,9630747,,,10485,38
Roter Fuchs,851521561,Die letzte Legion,6757,10484,69
Honoria 2058 die Harsche,852583205,Team Rocket,14396,10480,44
feyrune1709,849317526,,,10466,70
Iv76,852363924,Iris,20135,10463,26
Henry 754 der Gerechte,852714042,,,10448,61
GraniteCarpenter304,7240370,Die Ritter der ...,17074,10446,78
Annwvyn,6942339,Catania-Island,15511,10439,31
Marta58,851596365,,,10434,11
Donner49210,852060352,,,10420,14
Achiles69,853076253,"Klein, aber fein.",12896,10415,81
Jens 3449 der Fuchs,853272928,Die Loewen 2.0,24645,10403,48
ostfrisenkrull,3187659,Zirkel des Löwen,1742,10399,23
SleepyHallow,850217890,,,10388,22
Hugo 05,6179790,Falken,50,10386,31
Jessi89,852879121,,,10376,23
Pompeia 2247 die Dreiste,853495137,,,10362,19
Ronny der Rüpel,852645662,,,10358,39
Beton90,851406021,Der Ruhepol,8183,10358,13
Angellonero,851959549,,,10355,108
Rollo54,6938228,,,10354,18
Antiope 1432 die Löwin,10397302,Die Götter,10663,10351,20
Vesta 1295 die Erhabene,852841445,,,10347,27
naba192,852417974,,,10333,54
patrick05,852238816,,,10333,89
Penelope 3537 die Stolze,851278619,,,10323,21
Leonidas ll,853154469,,,10320,40
Roter Bulle42,851698026,,,10319,61
Prisca 1641 die Starke,853039190,Herz aus Gold,22417,10313,71
thofi87,5710579,Dt. Reich,6603,10312,53
WidderPro64,852279517,WidderPro64,23229,10312,52
Aedesia 2231 die Rote,853288591,,,10312,27
pero1989,852930101,,,10299,25
Dr. Deadline,8456365,isabel,1398,10298,22
Pantea 1505 die Tapfere,852930564,,,10288,30
Packleader,851375447,,,10286,22
Wolle231,851395024,Odins Kinder,5375,10283,46
LeonardvP,852387131,,,10282,28
Jonas10,851502322,,,10282,32
großherrscherin,853537156,AktivLockerFair,1692,10281,43
SturmRiese,1774713,,,10280,9
Marius 890 der Falke,851759243,Fähnl. Fieselschweif,8029,10278,43
Peon80,851738091,,,10277,66
CRZ1989,852570126,Brothers N Blood,22334,10251,41
Pimp900 der Stolze,852955443,,,10219,25
Momba,9977262,Gudensberg,2011,10217,26
Elisabeth 12214 die Rote,852566590,,,10206,71
rheinie,851999200,,,10201,90
Chris Zotti,851911204,,,10198,16
Captanlel,851627477,Die Erkunder,6331,10190,37
Viktorinus 5280 der Löwe,7970508,,,10188,30
Lord-hanns,4309746,Die neuen Freimaurer,10727,10187,45
Giffel,853480864,,,10180,24
Julian 1011 der Tapfere,853602463,Charly,25784,10180,34
Geoffrey 1589 der Falke,852994187,,,10169,57
Edward777,6722116,Eiskronenzitadele,4295,10167,29
carbon68,8691992,Kingston,2196,10166,156
DragonQueen,852001567,,,10166,35
chris64wien,853138709,,,10160,20
mabakker,852608196,,,10143,53
Konstanze 11353 die Rote,852028766,Teamwork,8384,10139,72
Roxana 1273 die Rote,851160468,,,10139,65
Maxinio92,851915744,,,10137,29
Terrorcas,852976982,The Hero Clan,24480,10134,54
Lothar 2009,853464078,,,10131,44
w0815,852824672,einfach spielen,16713,10131,58
Arnold der Eiserne,851471995,,,10129,34
Elektra 2154 die Blutige,852925039,GOT NeueGilde,19595,10126,32
Die Frau,852283402,,,10124,23
Michel2306,852795876,,,10116,32
Antigonos 2808 der Fuchs,851378975,,,10114,96
Dayligt,853093243,Herz aus Gold,22417,10107,16
Robert 913 der Erhabene,851898989,,,10102,35
MisguidedSinger46257,850352179,gemütlich,5949,10095,24
Alexius 1173 der Rote,853087971,,,10080,18
Finja Neytiri,19074,Dark Angel,24203,10078,53
Kampfkeks003,851985014,Team *Teamwork*,15686,10075,65
Amalarich 2401 der Jäger,849394679,Templer,13172,10075,67
Quietus 1184 der Retter,853275154,,,10074,41
Aeschylos 3192 der Jäger,852350710,Hakuna Matata <3,23319,10071,52
Eiserne Faust der Kaiser,853642752,,,10069,25
primus84,1151754,HELDEN WIE WIR,2258,10069,120
Sokrates 1516 der Falke,852676084,,,10066,24
relu210,852803231,,,10063,44
Linus12Sl,853611060,,,10055,38
yako1b,850790114,Spaß Gilde,10339,10053,35
HDMatze,849519758,,,10046,56
ToxicFlag1,852788284,,,10044,44
Thomas 939 der Pfähler,851854011,,,10043,94
Aurelian 1470 der Rächer,852336329,,,10041,21
Syndicate12,403758,Dealerz,17982,10041,38
Kleo 1023 die Unbeugsame,851925204,,,10039,20
Vortimer 1449 der Weise,852233219,,,10035,38
Stellariane,852431230,,,10030,21
Eirene die Starke,852144953,Blackwood,12405,10028,22
Ninchen2506,853246694,,,10027,15
Herodotus 3244 der Kecke,852681420,,,10026,44
Solon 835 der Großartige,853054341,,,10023,39
jojo 54,851880659,Stachel,2072,10014,74
Euridyke 3883 die Löwin,851809473,Chaos ¥,22330,10006,38
Harry Hurtig 1,851201479,Gelegenheitsspieler,4209,10001,158
SirPhips2.0,853154077,Zocker2009,24814,9998,37
Kleo 1113 die Düstere,851510616,quid pro quo,5918,9995,38
Uranius 1105 der Erbauer,852923564,,,9987,23
Manuel 970 der Grausame,853293088,,,9986,38
maximus moritzus,853614599,TheDarkWarriorsG🇺🇦,611,9983,31
Bosjan,849879508,,,9979,40
Alkmene 1582 die Weiße,849235137,,,9976,42
Johanna die Lesemaus,853473676,,,9971,24
Witoni,849226969,Die Wilden,4757,9971,137
SchrecklicherSpante47024,852656311,Universum,4416,9970,55
Hasljäger,852336642,,,9963,29
Claudia 2226 die Blutige,852763634,,,9957,23
Lara94,853637613,Tommy BVG,22951,9952,35
Orgetorix 2941 der Löwe,851770432,,,9937,61
Appolonia 11321 die Rote,851896900,,,9935,29
Thea 1078 die Starke,851886068,,,9934,20
Octavia 2007 die Weiße,851962277,,,9934,31
Aurelian 1561 der Starke,853187898,,,9933,38
Pyrrhos 1152 der Harsche,852138193,Blackwood,12405,9931,7
Jovian 1057 der Pfähler,853412784,,,9915,49
Rerry Phodan,852276586,,,9912,40
Amitis 1641 die Zornige,853112652,,,9903,38
Kybele 1554 die Spinne,852018018,Bierbrauer,12818,9901,34
Steinrenne,850152551,,,9898,18
ninopb,852231786,SteDen,2924,9892,110
ZarZeratulZeel,849278546,Tosaland,19643,9892,16
Arkadius 1399 der Starke,851593380,Black Pearl,21969,9890,48
Don Tomatos,848928201,,,9874,59
Gorboduc 1227 die Geißel,851353496,,,9873,24
Trontium,852792719,Universum,4416,9865,31
Leo 659 der Pfähler,852677263,Nebenwelten,3983,9848,70
Kämpfer123456789,8671178,Kampftiger,12737,9844,29
simon54121,852365811,,,9834,52
Ffifo,853564325,Das Grauen,2677,9817,33
Chamberlain78,853198530,,,9790,32
Leopold 1016 der Rote,851782383,,,9789,47
Goupil,852872798,,,9788,41
Rayka,852861406,,,9785,24
neof1sT,852953973,Herz aus Gold,22417,9782,31
Graf1950,1086727,fishworld,427,9778,20
Julia 985 die Kriegerin,852928865,Universum,4416,9777,14
Kassandra 10773 die Rote,851742986,,,9770,23
Anjisa,10275163,German-Warrior,14442,9767,37
Erika1991,852252231,,,9760,63
lookie der schreckliche,852731837,,,9745,23
Markus der Tollkühne,5809981,,,9740,104
Kazuma96,852704447,Enterprise,877,9737,28
Pierre2807,852710280,,,9736,36
pirnok,1959209,Drachenbau,25340,9734,52
SaufiMausi,852508296,,,9719,98
RebellMicha66665,853024236,,,9715,17
Theo der Löwe 1963,851770042,Matala,19334,9714,23
Borkinho der Erleuchtete,850043563,Spaß Gilde,10339,9707,32
Hikmet der Furchtlose,4140762,Odhrorvar,3865,9699,25
Peppi die große,6414081,kiki,17534,9696,5
Jay der erste 1969,852356712,,,9693,38
Imhotep1984,3806914,Meldan,20118,9688,19
LBSOJ,853013732,Universum,4416,9687,41
Moni191264,853463077,,,9683,25
jochens93,2650931,,,9671,39
Skorpydorpy,10554441,,,9669,86
Mockir,852808556,Universum,4416,9663,35
Elli Die Best i e,852383157,,,9660,35
Jack.Danny,8188888,Dias farmen,19284,9655,15
Bountyyy,853227298,,,9654,25
DeWulfen,852698767,,,9652,30
Alya2014,853538318,,,9648,21
Seleukus 1641 der Rächer,853081923,,,9647,22
AlphaX 09,851715288,,,9647,47
Kallisto 4058 die Löwin,852794247,,,9641,24
robostartal,850812137,Die letzte Legion,6757,9640,38
anton20031893,852328036,,,9627,16
Hypatia 1866 die Löwin,851272461,,,9627,29
Penelope 4064 die Starke,853071671,,,9624,55
Honoria 2211 die Gnädige,852560988,,,9605,19
Darkman der Schwarze,7252577,Gilde1,5714,9602,20
SalzuflerMetropole,9514146,Wilkommen,3531,9600,10
Julia 1202 die Gerechte,851739791,Blood Angels,13448,9595,24
Einhornbraut,5723325,Carpe diem,761,9589,16
Prisca 1674 die Mächtige,853180966,Brothers N Blood,22334,9588,10
Brennius 746 der Fuchs,8580127,,,9586,27
JanCux20,7667191,,,9584,32
lonsi,850056229,Gartenfreunde,7954,9583,53
Whiteschokilady,853334615,,,9579,27
englimi,3213890,,,9577,2
Isabella3602 die Weise,851422302,,,9576,38
realEo9000,852406268,,,9574,12
Appolonia 14542 die Rote,853297109,Tu Felix Austria!,24012,9568,27
Casticus 1150 der Schöne,850120475,,,9559,18
MoralBlaBlu,851380018,,,9558,21
JaCeLG,851836699,AktivLockerFair,1692,9554,23
Goldenknight02,853078770,,,9550,24
Legendär Crow,850541145,,,9549,37
TheBozz,8909362,Bierbrauer,12818,9541,21
Confluentiakowelenz,852027247,,,9540,24
Wunschi,853299595,,,9530,33
hab kein Plan,853467185,,,9521,32
Lion das Ungeheuer,851002507,,,9520,22
Motimo,853239690,,,9518,29
Herr Rotkohl,853279394,,,9517,50
Renegade22,851423653,Willkommen,9709,9517,53
Euridyke 2616 die Weise,10179330,,,9515,22
lioluca,852895502,,,9514,47
plesacristian88,9284862,,,9512,18
0fernichter,5227099,kleine Jägermeister,12272,9509,27
Maro 67,3817419,The Red Dragon,4576,9509,14
Maria2010,851262508,Der Orden des Phönix,12412,9502,37
Euklid 970 der Retter,852878009,,,9501,34
Leander 993 der Kecke,851539560,,,9497,29
eagle4,853570692,,,9495,23
CasperZ,852972583,Teamgeist,20698,9489,31
Euklid 978 der Rächer,852054624,Einfach nur Spaß,17472,9487,4
Belinus 1035 der Gütige,851764657,,,9484,18
ChicoMF8278,850311576,,,9483,47
remus21,850267923,,,9478,11
Reiner Wahnsinn,852345055,,,9473,15
uztrew7,6683489,Freie Hansestädte,33,9472,39
Alexius 1231 der Kecke,853232428,,,9464,23
Blumenstrauß,851274139,,,9461,13
xXAlderanXx,850164846,#BadBoys,9390,9442,13
mipo120,851280310,,,9441,20
Muffin626,851684510,,,9440,28
Selene 1404 die Weiße,851712379,GOT NeueGilde,19595,9436,27
Lento1019,853575224,Tommy BVG,22951,9436,23
Kyrill 845 der Löwe,852170969,Auf zu neuen Ufern,20829,9433,15
exTvanDALizm13,853625752,Ruhrpottler,1545,9426,23
Nike 1106 die Stolze,852385450,,,9423,17
MMMM0000,1967797,Kein Zwang,4707,9421,48
Karan73,853194616,,,9420,24
James T,852516179,,,9419,21
Pippin 747 der Tapfere,849718644,Omega,10479,9408,80
Muner,853008128,,,9405,16
B.Salmo,852143590,Olle Fregatte,13076,9397,55
Alexius 1077 der Krieger,852263896,Wismarer Nordmänner,12093,9394,26
Roderich 968 der Prophet,849282313,,,9394,22
Laule,852205148,HH-SP,22478,9392,28
Manuel 739 der Harsche,852229611,⭐Freibären⭐,43,9392,34
Lu1s,853054979,,,9387,25
Xandria76,853577466,Valentína,25657,9383,33
Hekate 1418 die Mächtige,851754023,New Utopia,5943,9381,35
Thomas 905 der Krieger,851613724,,,9381,38
Jack Jever,65521,Frauenpower,699,9378,22
Xeltharuc,849077198,,,9378,23
Spieler2450,852845321,,,9374,22
Schlotti die Zornige,853172960,,,9373,42
Charly S.,853149415,Die Loewen 2.0,24645,9371,29
LuckyAngelika,10352166,,,9368,23
Tomke98,852870359,Universum,4416,9360,19
bigbaby1,493110,,,9357,14
Arkadius 1468 der Rote,851913132,,,9357,26
Mamu 007,850052715,,,9354,38
Charles 1161 der Tapfere,853245860,Abundzuspieler,25383,9349,52
JJ moody,849165483,Blaue Rose,3431,9349,94
Neli1923,853623855,AktivLockerFair,1692,9343,25
Garfield der Gute,850568165,Helvetica,21654,9341,30
Marius 835 der Rächer,851435575,Auf zu neuen Ufern,20829,9340,14
Ramo511,852370208,La-Familia,743,9335,59
AngelDini,6296575,,,9335,10
osito2008,10543368,Gummibärenbande 2.0,16006,9324,37
Iupo,850801966,,,9321,33
Gregory 917 der Erbauer,849895209,,,9321,159
Kordelia 4234 die Spinne,853192333,Celtic,14684,9319,46
Titus 762 der Düstere,851832053,,,9311,20
Lentor,852193361,,,9305,32
3k3krnnf,853052496,Die Loewen 2.0,24645,9305,18
Alkmene 2224 die Dreiste,853331012,Handwerker Gilde,18911,9304,18
Margaret 4102 die Löwin,852974378,,,9303,47
Fredy I,851668354,Carpe diem,761,9299,7
Farox,852852370,⭐Freibären⭐,43,9298,44
BadBadBoy,8707341,BadBoys,19562,9287,13
Selene 1595 die Gütige,853334038,,,9285,47
Diana 1302 die Starke,853286871,,,9285,45
290915,2820961,,,9284,59
Bernhard der Gute,9455884,Kingston,2196,9276,69
Clothilde 14062 die Rote,853469611,,,9272,41
Belinus 989 der Düstere,852233456,Iris,20135,9271,38
Flugzeug,852377450,GOT NeueGilde,19595,9264,32
Sophia II die Weise,851109657,,,9259,21
Nicholas 1475 der Jäger,852198035,,,9257,19
Helena 1411 die Löwin,852149825,paul,23203,9254,22
Olympia 1971 die Harsche,851876866,Fähnl. Fieselschweif,8029,9252,17
Aedesia 2249 die Weise,853179796,,,9252,59
Bristonas,6488293,,,9248,102
Alexius 1001 der Düstere,852405899,,,9246,52
Aurelia 1984 die Rote,851707132,,,9244,22
Bonja,8524068,Die Schlangen,11890,9244,14
YugoJan,849922966,1136 Berlin,2223,9240,23
patriot 2,851884768,,,9239,9
M1190,851880229,Erzgebirger,5468,9238,32
melonenmarlene,852621298,,,9235,38
wardi der große,852970952,,,9230,21
MK1402,852102815,,,9224,22
der gute nachbar,853065270,,,9218,39
purzelinchen,10438691,,,9211,11
Eurydike 3756 die Löwin,851823282,Carpe diem,761,9210,17
Eusebius 1331 der Weise,851966953,,,9208,11
Vortigern 3630 der Falke,853629886,Marine,25190,9194,40
Susahn,4350104,,,9192,24
Katharina 12493 die Rote,852741855,GOT NeueGilde,19595,9192,21
wolf0867,6361769,,,9191,60
Mellitus,852206982,Wismarer Nordmänner,12093,9186,19
Jonathan09,852883319,,,9178,17
Zorniger13435,853299146,,,9174,33
Dennis von Buschsieweke,851976101,Bierbrauer,12818,9172,20
4re4,2885373,,,9169,37
Robert of Waringham,848982241,National Garde,6897,9148,12
Jonaslo2504,853607412,,,9146,44
Isabella 4314 die Löwin,853379131,,,9132,20
Nemex,8268948,,,9131,2
eisbrecher,852089898,,,9124,59
Rhea 1170 die Retterin,853146014,,,9123,48
Eri die Geduldige,852669583,Fix und Foxi,1528,9122,21
Erich 64,852763077,,,9121,63
Hollywood Heino,852301773,Matala,19334,9120,22
Flo.ru der Löwe,853090050,,,9119,17
Lena20000,850644009,Odhrovar - Gilde,24935,9102,13
Highliner,850502935,Relax,3794,9092,22
Barbaros der Alte,852069435,,,9087,29
Bernhard der Mächtige193,853277216,Universum,4416,9082,21
chris221178,851689183,,,9081,56
SunriseJohann75081,850868717,🇺🇦🕊,21890,9066,13
Athanasia 9889 die Rote,851112442,Relax,3794,9063,41
Lady Maria of the Ghost,853190413,The Rabbits,24883,9058,11
ratm,852093722,,,9041,18
Amitis 1432 die Schwarze,851336432,,,9036,3
Michellesky,853317154,,,9033,54
jeffy1968,851267340,GOT NeueGilde,19595,9030,15
Rentaycaron,851522102,Lipp´sche Schützen,13232,9029,31
Nergal87,849773754,,,9019,15
ronjarauberbraut,3557999,Oldenburger Elite,1097,8998,29
Supernova209,852742942,,,8998,19
Ritter Runkelherz,852966992,Eiserne Fraktion,24476,8987,42
kleiner Jupiter,849830719,Zwanglos mit Spass,18820,8984,61
Dredg76,850467554,Spielspaß,10251,8983,89
GLUTEXO1988,851828593,,,8971,5
Domitia 2228 die Jägerin,853333225,,,8966,20
Count Raven,853627143,,,8964,21
DerNilli,848931940,,,8956,16
William 1071 der Jäger,851925393,Brothers N Blood,22334,8956,33
SIR Charly 2504,851700384,,,8954,46
Schinken1909,852451869,,,8944,39
Thales 989 der Krieger,853580500,Mosel Götter,18118,8943,30
Airsoftmichl,853131699,,,8941,66
Bonifaz,1949392,Ooo,21520,8937,9
kratzer Christian,10593688,Die Große,6145,8932,15
Phillip,850828882,Carpe diem,761,8926,8
Titus 710 der Fuchs,851455036,Waldschraat,6793,8926,39
XXLPaprika,852432880,,,8925,34
Dysiss16,852677030,,,8924,17
Officer,851875246,,,8910,46
Lord Witti,851691622,Bierbrauer,12818,8905,23
ScRa84,849306781,Freiheitskämpfer,593,8896,31
ProaxLuki,8011201,Black Night,1343,8891,51
devoran,429992,4Friends,7782,8889,8
Prohnto,852702902,,,8887,46
Aurelian 1410 der Falke,852795893,,,8864,30
King Felix,851738028,KHK,22344,8856,61
Zane Tempest,851983128,Ascending Soul,22735,8853,36
Franz Bavaria,851742071,Fix und Foxi,1528,8852,64
Juno1957,851026356,,,8852,28
Joan 1166 die Erhabene,852822824,,,8843,15
Jelto,853058942,,,8841,21
bruno der böse,1368156,,,8839,3
Wotan123456,851138614,,,8839,54
Yaphit,852270135,,,8832,31
Algob der Weise,851562117,Coopers Point,21972,8831,68
Fürst von Meckernich II.,852193658,Drachenallianz,4340,8828,32
Tacitus 909 der Krieger,850493215,,,8827,67
Roxana 1609 die Zornige,852708306,,,8824,78
Asander 1204 der Stolze,853367588,,,8819,33
Urania 1401 die Harsche,853185885,,,8815,41
Mollie01,8271012,zefix,15880,8813,19
Sturmdrag,2671532,,,8808,7
Loxius,852012288,,,8805,48
AvA310120,10172514,Sachsen Wölfe,1597,8791,5
NickZ,852585613,,,8787,80
Aristeas 1383 der Retter,851981727,romulus,12971,8779,28
Ada 1,852541386,,,8775,71
daniel ocean,851426563,,,8772,5
Kuest1207,852664399,,,8771,28
Julian 686 der Harsche,849688983,Maestro Bambini,18144,8770,56
Wisiwasi,7820243,,,8761,78
Specter,852099973,GOT NeueGilde,19595,8716,18
Fuchtloser Alexander,852960200,KA-TET,12583,8711,77
Eirene 1686 die Erhabene,853194714,,,8710,15
Benny-Goodman,853474603,,,8708,50
Ben-Kenobi,853047950,,,8708,29
Julia 1386 die Stolze,852780290,,,8704,50
Aurelia 1957 die Jägerin,851673035,Eintagsfliegen,9197,8704,59
FVato,849504991,,,8700,10
